3.359778927299088082e+03,nan,nan
3.361508864469899436e+03,8.612828043326692829e-16,8.612828043326692829e-16
3.363238801640710790e+03,5.175672731528324374e-16,5.175672731528324374e-16
3.364968738811522144e+03,5.970984945599149663e-16,5.970984945599149663e-16
3.366698675982333498e+03,1.206425642135351569e-15,1.206425642135351569e-15
3.368428613153144852e+03,9.599687188303323990e-16,9.599687188303323990e-16
3.370158550323956206e+03,6.700664915578143147e-16,6.700664915578143147e-16
3.371888487494767560e+03,5.059095111349414421e-16,5.059095111349414421e-16
3.373618424665578914e+03,3.800341359986543998e-16,3.800341359986543998e-16
3.375348361836390268e+03,5.766834453994385420e-16,5.766834453994385420e-16
3.377078299007201622e+03,1.416237242221878625e-15,1.416237242221878625e-15
3.378808236178012976e+03,1.593844263469223994e-15,1.593844263469223994e-15
3.380538173348824330e+03,7.106715612427554800e-16,7.106715612427554800e-16
3.382268110519635684e+03,6.590108966726809126e-16,6.590108966726809126e-16
3.383998047690447038e+03,7.389507647281032796e-16,7.389507647281032796e-16
3.385727984861258392e+03,5.941437901398706934e-16,5.941437901398706934e-16
3.387457922032069746e+03,1.135649078319279769e-15,1.135649078319279769e-15
3.389187859202881100e+03,1.032275382089210471e-15,1.032275382089210471e-15
3.390917796373692454e+03,1.140622940104986981e-15,1.140622940104986981e-15
3.392647733544503808e+03,8.111090404452966528e-16,8.111090404452966528e-16
3.394377670715315162e+03,5.190343689371073320e-16,5.190343689371073320e-16
3.396107607886126516e+03,1.071154803001334106e-15,1.071154803001334106e-15
3.397837545056937870e+03,1.276977218065995081e-15,1.276977218065995081e-15
3.399567482227749224e+03,1.491201048102195571e-15,1.491201048102195571e-15
3.401297419398560578e+03,1.365575988581001074e-15,1.365575988581001074e-15
3.403027356569371932e+03,5.823568665294749128e-16,5.823568665294749128e-16
3.404757293740183286e+03,1.566332333840785147e-16,1.566332333840785147e-16
3.406487230910994640e+03,5.186420219787909356e-16,5.186420219787909356e-16
3.408217168081805994e+03,1.224373147665360667e-15,1.224373147665360667e-15
3.409947105252617348e+03,5.049212445258159082e-16,5.049212445258159082e-16
3.411677042423428702e+03,1.371266401615309802e-15,1.371266401615309802e-15
3.413406979594240056e+03,6.737408454743186175e-16,6.737408454743186175e-16
3.415136916765051410e+03,4.641777114553479868e-16,4.641777114553479868e-16
3.416866853935862764e+03,1.197900741630515207e-15,1.197900741630515207e-15
3.418596791106674118e+03,1.612168621746687313e-15,1.612168621746687313e-15
3.420326728277485472e+03,7.212025176567718116e-16,7.212025176567718116e-16
3.422056665448296826e+03,1.241145513362725780e-15,1.241145513362725780e-15
3.423786602619108180e+03,7.874008406307048270e-16,7.874008406307048270e-16
3.425516539789919534e+03,1.124194753724040918e-15,1.124194753724040918e-15
3.427246476960730888e+03,5.700440188679904737e-16,5.700440188679904737e-16
3.428976414131542242e+03,4.905326748187004536e-16,4.905326748187004536e-16
3.430706351302353596e+03,5.763682043390038467e-16,5.763682043390038467e-16
3.432436288473164950e+03,4.788260646189400012e-16,4.788260646189400012e-16
3.434166225643976304e+03,5.251180324905926371e-16,5.251180324905926371e-16
3.435896162814787658e+03,1.140273862560719396e-15,1.140273862560719396e-15
3.437626099985599012e+03,1.110847860273725156e-15,1.110847860273725156e-15
3.439356037156410366e+03,4.529283784804429172e-16,4.529283784804429172e-16
3.441085974327221720e+03,3.412737055827215373e-16,3.412737055827215373e-16
3.442815911498033074e+03,6.365233402455292365e-16,6.365233402455292365e-16
3.444545848668844428e+03,7.908741396356849186e-16,7.908741396356849186e-16
3.446275785839655782e+03,5.596025346873727456e-16,5.596025346873727456e-16
3.448005723010467136e+03,3.021364460267249152e-16,3.021364460267249152e-16
3.449735660181278490e+03,3.941750572127085729e-16,3.941750572127085729e-16
3.451465597352089844e+03,9.165918914214319239e-16,9.165918914214319239e-16
3.453195534522901198e+03,9.200717820996026569e-16,9.200717820996026569e-16
3.454925471693712552e+03,5.436011595428843782e-16,5.436011595428843782e-16
3.456655408864523906e+03,8.170412647141691971e-16,8.170412647141691971e-16
3.458385346035335260e+03,6.809043971478196334e-16,6.809043971478196334e-16
3.460115283206146614e+03,5.139477381032756702e-16,5.139477381032756702e-16
3.461845220376957968e+03,1.020189115890976069e-15,1.020189115890976069e-15
3.463575157547769322e+03,6.192878109820761640e-16,6.192878109820761640e-16
3.465305094718580676e+03,3.942204787165949818e-16,3.942204787165949818e-16
3.467035031889392030e+03,7.304871335758287684e-17,7.304871335758287684e-17
3.468764969060203384e+03,1.059881972882648832e-15,1.059881972882648832e-15
3.470494906231014738e+03,8.450029214412935347e-16,8.450029214412935347e-16
3.472224843401826092e+03,5.136840589803771202e-16,5.136840589803771202e-16
3.473954780572637446e+03,4.188484468268545624e-16,4.188484468268545624e-16
3.475684717743448800e+03,4.079320867560281133e-16,4.079320867560281133e-16
3.477414654914260154e+03,6.732809665317401837e-16,6.732809665317401837e-16
3.479144592085071508e+03,1.188154295754412932e-15,1.188154295754412932e-15
3.480874529255882862e+03,1.446678564826621324e-15,1.446678564826621324e-15
3.482604466426694216e+03,9.388637239455755349e-16,9.388637239455755349e-16
3.484334403597505570e+03,1.008562725209687380e-15,1.008562725209687380e-15
3.486064340768316924e+03,8.346543181565206884e-16,8.346543181565206884e-16
3.487794277939128278e+03,8.144298892924477011e-16,8.144298892924477011e-16
3.489524215109939632e+03,1.853398057546464752e-15,1.853398057546464752e-15
3.491254152280750986e+03,5.371105763418188337e-16,5.371105763418188337e-16
3.492984089451562340e+03,3.356175326745168080e-16,3.356175326745168080e-16
3.494714026622373694e+03,6.535104196126787287e-16,6.535104196126787287e-16
3.496443963793185048e+03,7.621977253904590857e-16,7.621977253904590857e-16
3.498173900963996402e+03,7.773352067217049998e-16,7.773352067217049998e-16
3.499903838134807756e+03,6.353691452942291080e-16,6.353691452942291080e-16
3.501633775305619110e+03,2.083216719067362249e-15,2.083216719067362249e-15
3.503363712476430464e+03,2.423077450560914012e-15,2.423077450560914012e-15
3.505093649647241818e+03,1.095359492666406270e-15,1.095359492666406270e-15
3.506823586818053172e+03,1.296656214489422147e-15,1.296656214489422147e-15
3.508553523988864526e+03,1.276784869739530675e-15,1.276784869739530675e-15
3.510283461159675880e+03,5.550887576346994196e-16,5.550887576346994196e-16
3.512013398330487234e+03,4.869752448744155577e-16,4.869752448744155577e-16
3.513743335501298588e+03,9.774301976198935976e-16,9.774301976198935976e-16
3.515473272672109943e+03,1.059626924664910214e-15,1.059626924664910214e-15
3.517203209842921297e+03,6.065431972492241822e-16,6.065431972492241822e-16
3.518933147013732651e+03,2.494851536071184778e-16,2.494851536071184778e-16
3.520663084184544005e+03,1.825367541141245581e-16,1.825367541141245581e-16
3.522393021355355359e+03,2.908037355333772374e-16,2.908037355333772374e-16
3.524122958526166713e+03,3.616790653995807901e-16,3.616790653995807901e-16
3.525852895696978067e+03,7.022461918733073190e-16,7.022461918733073190e-16
3.527582832867789421e+03,1.024027934342314607e-15,1.024027934342314607e-15
3.529312770038600775e+03,1.083016013015274401e-15,1.083016013015274401e-15
3.531042707209412129e+03,6.881908804986123402e-16,6.881908804986123402e-16
3.532772644380223483e+03,5.052642914166014738e-16,5.052642914166014738e-16
3.534502581551034837e+03,1.623700233863696692e-16,1.623700233863696692e-16
3.536232518721846191e+03,5.313267403737921680e-16,5.313267403737921680e-16
3.537962455892657545e+03,1.078010584272000928e-15,1.078010584272000928e-15
3.539692393063468899e+03,5.847961944667538433e-16,5.847961944667538433e-16
3.541422330234280253e+03,3.469240384887798415e-16,3.469240384887798415e-16
3.543152267405091607e+03,1.760541376371326616e-16,1.760541376371326616e-16
3.544882204575902961e+03,4.515860633769317295e-16,4.515860633769317295e-16
3.546612141746714315e+03,7.287801234533577893e-16,7.287801234533577893e-16
3.548342078917525669e+03,1.063030763410047394e-15,1.063030763410047394e-15
3.550072016088337023e+03,6.078998503631460088e-16,6.078998503631460088e-16
3.551801953259148377e+03,5.426115946523785462e-16,5.426115946523785462e-16
3.553531890429959731e+03,7.662155606292240198e-16,7.662155606292240198e-16
3.555261827600771085e+03,5.202101311982464869e-16,5.202101311982464869e-16
3.556991764771582439e+03,3.166269251097062364e-16,3.166269251097062364e-16
3.558721701942393793e+03,4.612934455123254373e-16,4.612934455123254373e-16
3.560451639113205147e+03,3.585791234402270044e-16,3.585791234402270044e-16
3.562181576284016501e+03,2.294863385924628267e-16,2.294863385924628267e-16
3.563911513454827855e+03,3.295744737042706031e-16,3.295744737042706031e-16
3.565641450625639209e+03,5.702540580305989936e-16,5.702540580305989936e-16
3.567371387796450563e+03,7.720491245884261723e-16,7.720491245884261723e-16
3.569101324967261917e+03,7.148900305206855313e-16,7.148900305206855313e-16
3.570831262138073271e+03,7.566101032233516901e-16,7.566101032233516901e-16
3.572561199308884625e+03,1.010022703231433703e-15,1.010022703231433703e-15
3.574291136479695979e+03,9.483909448166855301e-16,9.483909448166855301e-16
3.576021073650507333e+03,9.472898383406485250e-16,9.472898383406485250e-16
3.577751010821318687e+03,6.474033280440487907e-16,6.474033280440487907e-16
3.579480947992130041e+03,6.941456094038732463e-16,6.941456094038732463e-16
3.581210885162941395e+03,7.751520789552174353e-16,7.751520789552174353e-16
